17. février 2017,content/page/pdf/communiques/sdn-20170217-leibstadt.pdf,"Sortir du Nucléaire demande des clarifications avant le redémarrage de la centrale de Leibstadt",151 KB
12 octobre 2015,content/page/pdf/communiques/sdn-20151012-vulnerabilite-de-la-suisse.pdf,"Sortir du nucléaire révèle la vulnérabilité extrême de la Suisse, M. Maurer cache un scénario catastrophe à la Protection ci­vile",130 KB,"Infographie: [La Suisse sous la menace nucléaire, densité de la population](content/page/pdf/communiques/sdn-20151012-densite-de-population.pdf)","Infographie: [La Suisse sous la menace nucléaire, réseau routier](content/page/pdf/communiques/sdn-20151012-reseau-routier.pdf)"
12 octobre 2015,content/page/pdf/communiques/sdn-20151012-vulnerabilite-de-la-suisse.pdf,"Sortir du nucléaire révèle la vulnérabilité extrême de la Suisse, M. Maurer cache un scénario catastrophe à la Protection ci­vile",130 KB,"Infographie: [La Suisse sous la menace nucléaire, densité de la population](content/page/pdf/communiques/sdn-20151012-densite-de-population.pdf)","Infographie: [La Suisse sous la menace nucléaire, réseau routier](content/page/pdf/communiques/sdn-20151012-reseau-routier.pdf)"
14 septembre 2015,content/page/pdf/communiques/sdn-20150914-transport-de-dechets.pdf,"Nouveau transport de déchets radioactifs en Suisse !",89 KB
1 décembre 2014,content/page/pdf/communiques/sdn_-_20141201_-_nucleaire_pas_de_prolongation.pdf,"Nucléaire: Pas de prolongation !",3.7MB
18 septembre 2014,content/page/pdf/communiques/sdn_-_20140918_-_SDN_Contratom.pdf,"Passez des paroles aux actes Madame Leuthard !",415KB
27 juin 2014,content/page/pdf/communiques/sdn_20140627_commission_de_l_energie.pdf,"Trois ans après Fukushima : La Sortie du nucléaire mise au placard par la commission de l'énergie ?",230KB
30 octobre 2013,content/page/pdf/communiques/sdn_20131030_Muhleberg_prolongation.pdf,"Prolongation de 6 ans pour Mühleberg : Inacceptable !",416KB
28 mars 2013,content/page/pdf/communiques/sdn_20130328_Muhleberg_TF.pdf,"Centrale nucléaire de Mühleberg: Jugement irresponsable du Tribunal fédéral",92KB
6 mars 2013,content/page/pdf/communiques/sdn_20130306_Muhleberg.pdf,"Contre-projet du gouvernement bernois à l'initiative cantonale « Mühleberg à l&rsquo;arrêt » : Irresponsable !",66KB
11 février 2013,content/page/pdf/communiques/sdn_20130211_Strategie_energetique_2050.pdf,"Stratégie énergétique 2050: Virage historique, mais mauvaise hiérarchie dans les moyens",77KB
13 décembre 2012,content/page/pdf/communiques/sdn_-_20121213_-_AG_extraordinaire.pdf,"Assemblée générale extraordinaire de Sortir du Nucléaire",56KB
12 novembre 2012,content/page/pdf/communiques/sdn_-_20121106_-_loi_energie_fribourg.pdf,"Loi sur l'énergie à Fribourg : Chauffages électriques ou indépendance énergétique ?",150KB
1 novembre 2012,content/page/pdf/communiques/sdn_-_20121101_-_lecons_apprises_apres_sandy.pdf,"Sécurité nucléaire : Leçons apprises après Sandy",130KB
16 décembre 2011,content/page/pdf/communiques/sdn_-_20111216_-_tchernobyl.pdf,"4e vente de pommes pour les enfants de Tchernobyl",2.2MB
29 juin 2011,content/page/pdf/communiques/sdn_-_20110611_-_muehleberg.pdf,"Ne redémarrez jamais Mühleberg !",143KB
14 mars 2011,content/page/pdf/communiques/sdn_-_110314_-_illusion.pdf,"La maîtrise du risque nucléaire est une illusion",83KB
23 novembre 2010,content/page/pdf/communiques/sdn_-_101123_-_scandales_sanitaires.pdf,"Nucléaire: Les scandales sanitaires s'accumulent",127KB
11 novembre 2010,content/page/pdf/communiques/sdn_-_101111_-_alpiq.pdf,"Avant la conférence du directeur général d'ALPIQ : Quelques vérités tétues à se rappeler",148KB
15 juliet 2010,content/page/pdf/communiques/sdn_-_100715_-_muhleberg.pdf,"Jugement du Tribunal administratif fédéral sur la prolongation de la centrale de Muhleberg: Victoire d'étape pour la transparence !",67KB
